151,relatives,Graduate,doctor,Yes,West,578,Sale Deed,56977,Central,2035,Cheque,6,98721726,Yes,1242275,2703248,2867708,2613444,3146312,Income,Income,Inheritance,1,No,0,0,0,Yes,28102174,No,0,151373156,1819958,Yes,90,Bank,9,0,4,1,0,0,0,Approved Transaction
1207,self,Post Graduate,doctor,Yes,West,866,Will,1544,East,44802,Cash,4,12251943,Yes,1673813,2579468,2672261,2876881,3243246,Income,Income,Inheritance,2,Yes,5,10,115814419,No,0,Yes,1,257976054,5153534,Yes,0,NBFC,9,4,10,6,4,1,1,Suspicious
1090,relatives,Illiterate,tailor,No,East,380,Sale Deed,58431,Central,2427,Cheque,6,70006271,Yes,4537321,5252423,6279437,7401819,8879772,Rental Income,Rental Income,Rental Income,1,Yes,4,10,117819284,No,0,Yes,0,293760220,5027015,Yes,20,NBFC,10,3,8,4,3,1,0,Approved Transaction
1446,relatives,Marticualte,fisherman,No,North,437,Will,1520,East,30175,Cash,5,13154578,Yes,1553668,1203864,2298065,2955754,2962543,Income,Income,Inheritance,1,Yes,4,12,95692309,No,0,Yes,0,252807399,5171557,Yes,0,NBFC,9,4,16,7,4,2,1,Suspicious
493,others,Undergraduate,businessman,No,Central,1548,Sale Deed,64514,Central,2902,Cheque,7,60676775,Yes,4756158,5181464,6312985,7629091,8567330,Income,Rental Income,Income,0,No,0,0,0,Yes,57554027,No,0,122698814,1674633,Yes,87,Bank,9,4,5,8,3,1,0,Suspicious
273,others,Professional,businessman,No,South,2414,Sale Deed,55308,Central,2450,Cheque,6,55117533,No,477766,465909,292971,355469,598381,Gift,Income,Sale Property,1,No,0,0,0,Yes,37131150,No,0,169919849,1277562,Yes,86,Cooperative Society,9,5,15,7,4,2,2,Suspicious
556,relatives,Post Graduate,lawyer,Yes,North,1481,Sale Deed,63683,Central,2652,Cheque,6,64323445,Yes,1071530,1307158,2665746,2872381,3155030,Income,Income,Inheritance,2,No,0,0,0,Yes,21576736,No,0,92251312,2008257,Yes,83,Bank,8,0,0,2,0,0,0,Approved Transaction
1742,relatives,Marticualte,tailor,No,East,524,Sale Deed,56285,South,2612,Cheque,10,76922649,Yes,4872080,5056448,6367598,8493006,9835326,Rental Income,Income,Rental Income,1,Yes,4,10,70639576,No,0,Yes,1,243970260,5530757,Yes,16,NBFC,9,3,8,7,2,1,0,Approved Transaction
828,others,Professional,executive,No,Central,1896,Sale Deed,53912,South,2763,Cheque,9,71868137,Yes,4750841,5028468,6189671,7147643,8888657,Rental Income,Income,Income,1,No,0,0,0,Yes,56793937,No,0,160566340,2126960,Yes,80,Bank,9,2,9,4,3,1,0,Suspicious
430,others,Professional,executive,No,South,2229,Sale Deed,59621,Central,2653,Cheque,10,60695054,No,338243,538126,125679,373535,793405,Gift,Income,Sale Property,0,No,0,0,0,Yes,40105696,No,0,187256934,1789423,Yes,83,Bank,9,5,10,8,4,2,0,Suspicious
1623,relatives,Professional,teacher,Yes,North,729,Sale Deed,66219,South,2598,Cheque,5,25646645,Yes,1453457,2925454,2446009,2909174,3028816,Income,Income,Inheritance,1,No,0,0,0,Yes,34871505,No,0,172564002,1173930,Yes,81,Bank,9,1,4,4,0,0,0,Approved Transaction
524,relatives,Marticualte,caretaker,No,North,647,Will,1605,North,34761,Cash,4,5535362,Yes,1495727,2307091,2569253,2615831,3011427,Income,Income,Inheritance,1,Yes,5,12,107808929,No,0,Yes,0,280724850,5607737,Yes,4,NBFC,10,4,15,7,3,2,1,Suspicious
1936,others,Professional,businessman,No,Central,1612,Sale Deed,58360,South,2775,Cheque,10,65802056,Yes,4592393,5216632,6137214,7226815,9264291,Rental Income,Rental Income,Income,0,No,0,0,0,Yes,53107657,No,0,155826246,2062178,Yes,90,Cooperative Society,8,4,10,4,3,0,1,Suspicious
499,relatives,Marticualte,fisherman,No,East,396,Sale Deed,58643,South,2849,Cheque,8,33932076,Yes,4562865,5401760,6025319,8114552,9183504,Rental Income,Rental Income,Income,0,Yes,4,11,74870463,No,0,Yes,1,253393339,5351241,Yes,18,NBFC,10,4,9,6,3,0,1,Approved Transaction
1065,others,Undergraduate,businessman,No,South,2171,Sale Deed,67463,Central,2808,Cheque,9,78382680,Yes,4584410,5061840,6055491,7749219,9544401,Income,Rental Income,Rental Income,0,No,0,0,0,Yes,59884094,No,0,138925362,1374472,Yes,93,Bank,8,3,6,7,3,1,1,Suspicious
1018,relatives,Graduate,civil servant,Yes,West,684,Will,1411,North,43334,Cash,2,16319207,Yes,2239269,2777407,2628896,2157081,3014802,Income,Income,Inheritance,1,Yes,3,12,112172844,No,0,Yes,0,234803720,4545776,Yes,1,Family,9,2,10,4,3,0,0,Suspicious
26,others,Graduate,builder,No,South,1756,Sale Deed,66847,South,2567,Cheque,7,71634811,Yes,4635724,5140421,6162798,8039127,8682706,Rental Income,Rental Income,Income,1,No,0,0,0,Yes,39565557,No,0,198502642,1804846,Yes,91,Bank,9,4,5,5,4,1,0,Suspicious
1097,relatives,Illiterate,tailor,No,North,410,Gift Deed,1701,East,44941,Cash,4,11565390,Yes,1323745,1611786,2928517,2948447,3217715,Income,Income,Inheritance,2,Yes,3,10,93907529,No,0,Yes,1,204183928,4782611,Yes,9,NBFC,9,4,20,9,5,2,1,Suspicious
1124,relatives,Post Graduate,civil servant,Yes,North,1129,Sale Deed,60276,South,2246,Cheque,8,20481335,Yes,1959151,2920721,2635567,2819642,2965246,Income,Income,Inheritance,1,No,0,0,0,Yes,40175633,No,0,130654385,1119670,Yes,96,Cooperative Society,9,1,4,2,2,0,0,Approved Transaction
1507,others,Post Graduate,businessman,No,South,2436,Sale Deed,56101,Central,2039,Cheque,8,24561584,Yes,4770734,5305682,6431632,8302353,9808411,Income,Rental Income,Income,1,No,0,0,0,Yes,48521398,No,0,89260901,1089099,Yes,90,Cooperative Society,9,3,8,8,2,0,1,Suspicious
623,self,Graduate,teacher,Yes,West,692,Gift Deed,1771,East,38265,Cash,1,9477810,Yes,2427106,1866262,2833278,2881044,3122752,Income,Income,Inheritance,2,Yes,5,11,60072776,No,0,Yes,0,215654584,5992788,Yes,10,Family,10,4,6,4,4,1,1,Suspicious
707,relatives,Professional,CA,Yes,North,880,Sale Deed,46233,Central,2981,Cheque,9,65389132,Yes,1769170,1853574,2238513,2864368,3179188,Income,Income,Inheritance,2,No,0,0,0,Yes,35742353,No,0,181669648,2183253,Yes,92,Bank,9,0,1,2,2,0,0,Approved Transaction
592,others,Graduate,builder,No,South,2805,Sale Deed,49800,Central,2570,Cheque,5,29816239,Yes,4689570,5129278,6170130,7002644,8520003,Rental Income,Rental Income,Rental Income,0,No,0,0,0,Yes,35201015,No,0,191625169,2310177,Yes,81,Bank,8,3,6,7,2,1,0,Suspicious
187,others,Undergraduate,executive,No,South,2116,Sale Deed,45945,South,2226,Cheque,7,38406457,Yes,4726900,5306396,6341619,7950656,9241818,Income,Income,Income,1,No,0,0,0,Yes,23627342,No,0,89334862,2473963,Yes,83,Cooperative Society,9,3,6,6,2,1,0,Suspicious
705,relatives,Marticualte,fisherman,No,North,334,Sale Deed,50878,Central,2620,Cheque,10,91164671,Yes,4689709,5394932,6247072,8243545,9254173,Income,Income,Rental Income,1,Yes,3,12,104372872,No,0,Yes,1,280536180,4927231,Yes,17,NBFC,9,3,10,4,4,1,0,Approved Transaction
1835,others,Post Graduate,executive,No,Central,1955,Sale Deed,67991,Central,2719,Cheque,9,93930027,No,307281,438161,128822,491154,530576,Gift,Income,Sale Property,0,No,0,0,0,Yes,41862423,No,0,135412232,2184609,Yes,93,Cooperative Society,9,4,15,9,4,2,1,Suspicious
1882,relatives,Illiterate,farmer,No,North,662,Sale Deed,66591,Central,2664,Cheque,10,32946476,Yes,4871687,5382362,6364871,8173025,9924168,Income,Income,Rental Income,1,Yes,3,10,110054742,No,0,Yes,1,210771935,5788966,Yes,15,NBFC,10,4,5,8,4,0,0,Approved Transaction
1674,relatives,Marticualte,tailor,No,North,256,Sale Deed,59597,South,2330,Cheque,9,82894862,Yes,4756406,5448988,6444216,7782306,8723925,Rental Income,Income,Income,1,Yes,5,12,107695362,No,0,Yes,0,216918988,5929181,Yes,15,Family,9,3,5,7,3,0,1,Approved Transaction
1757,others,Post Graduate,actor,No,South,1517,Sale Deed,47125,Central,2578,Cheque,6,85604425,No,419595,551808,247130,226385,421635,Gift,Income,Sale Property,0,No,0,0,0,Yes,58601383,No,0,159518103,2298762,Yes,80,Bank,9,5,14,8,5,2,2,Suspicious
203,others,Graduate,actor,No,Central,2989,Sale Deed,46830,Central,2059,Cheque,10,49762712,No,238715,467811,133632,269913,422372,Gift,Income,Sale Property,1,No,0,0,0,Yes,29727917,No,0,119674072,1494559,Yes,82,Cooperative Society,8,6,17,10,4,1,0,Suspicious
899,self,Graduate,lawyer,Yes,East,683,Sale Deed,50585,Central,2759,Cheque,7,76266642,Yes,1277492,2885494,2518202,2482522,2907446,Income,Income,Inheritance,2,No,0,0,0,Yes,56342966,No,0,185114326,2157734,Yes,83,Bank,8,0,5,3,2,0,0,Approved Transaction
737,others,Post Graduate,actor,No,South,1664,Sale Deed,69286,Central,2524,Cheque,8,45732430,No,265578,517464,121746,283402,507588,Gift,Income,Sale Property,0,No,0,0,0,Yes,45614211,No,0,65833536,2287240,Yes,85,Bank,9,5,12,9,4,1,1,Suspicious
1028,relatives,Marticualte,clerk,No,East,684,Will,1230,East,30967,Cash,5,19553902,Yes,1816415,1269505,2060868,2289467,3494680,Income,Income,Inheritance,2,Yes,4,10,69273124,No,0,Yes,1,205030689,5666142,Yes,2,Family,9,5,18,8,4,1,1,Suspicious
1623,relatives,Marticualte,tailor,No,North,545,Sale Deed,47225,Central,2996,Cheque,10,65288935,Yes,4945682,5185734,6439784,7395232,9457269,Rental Income,Rental Income,Income,0,Yes,5,10,105112385,No,0,Yes,0,210145552,4896651,Yes,14,Family,10,4,6,4,2,1,1,Approved Transaction
619,relatives,Illiterate,fisherman,No,East,436,Will,1447,East,41142,Cash,2,16040051,Yes,1036305,2540087,2444669,2377720,3111032,Income,Income,Inheritance,2,Yes,4,12,113054681,No,0,Yes,0,205133367,5524159,Yes,9,Family,10,6,14,10,4,1,1,Suspicious
1081,self,Post Graduate,civil servant,Yes,East,959,Will,1771,North,41685,Cash,3,9410393,Yes,1218618,1278056,2570296,2720660,3129725,Income,Income,Inheritance,1,Yes,5,10,105985643,No,0,Yes,0,215973474,5027350,Yes,5,NBFC,10,4,7,4,4,1,1,Suspicious
826,relatives,Post Graduate,civil servant,Yes,North,530,Will,1833,East,39323,Cash,5,18523670,Yes,2124228,2870833,2289457,2326450,3091427,Income,Income,Inheritance,1,Yes,3,12,113186249,No,0,Yes,1,265031400,4748277,Yes,5,NBFC,9,3,7,4,3,1,0,Suspicious
908,self,Graduate,engineer,Yes,North,906,Sale Deed,66485,South,2855,Cheque,6,58669855,Yes,1029949,2110755,2871303,2081146,3001682,Income,Income,Inheritance,1,No,0,0,0,Yes,26075622,No,0,153648387,1511635,Yes,97,Bank,9,1,0,4,1,0,0,Approved Transaction
283,relatives,Post Graduate,civil servant,Yes,North,1255,Sale Deed,45950,South,2921,Cheque,6,82184739,Yes,1135537,1266965,2661014,2704027,3249963,Income,Income,Inheritance,2,No,0,0,0,Yes,49829481,No,0,107279920,2446488,Yes,89,Cooperative Society,8,0,0,1,1,0,0,Approved Transaction
1878,others,Undergraduate,builder,No,South,2593,Sale Deed,57234,South,2410,Cheque,6,88274114,Yes,4640406,5075002,6228197,7148002,9923037,Rental Income,Income,Income,0,No,0,0,0,Yes,30103126,No,0,105864404,1406682,Yes,95,Cooperative Society,8,3,10,4,4,0,1,Suspicious
1513,others,Professional,executive,No,Central,2090,Sale Deed,59176,Central,2000,Cheque,10,72426947,No,280090,586756,117947,238257,558101,Gift,Income,Sale Property,0,No,0,0,0,Yes,51297087,No,0,64739606,2442495,Yes,84,Cooperative Society,8,5,19,6,3,2,1,Suspicious
597,others,Post Graduate,businessman,No,South,2076,Sale Deed,46313,Central,2386,Cheque,8,51635876,Yes,4636372,5466244,6068977,8440010,9953336,Income,Rental Income,Rental Income,0,No,0,0,0,Yes,55465394,No,0,173243639,2465968,Yes,81,Cooperative Society,8,4,8,8,4,0,1,Suspicious
620,relatives,Marticualte,clerk,No,East,530,Sale Deed,63256,South,2259,Cheque,10,99389353,Yes,4563830,5109017,6048116,7000330,9503114,Income,Rental Income,Income,0,Yes,5,12,115385923,No,0,Yes,0,285605289,5359575,Yes,13,Family,9,4,8,8,4,0,0,Approved Transaction
1493,relatives,Marticualte,fisherman,No,East,620,Sale Deed,65053,Central,2651,Cheque,6,94876919,Yes,4806687,5161861,6460093,7464775,9478391,Rental Income,Rental Income,Rental Income,1,Yes,3,12,74062783,No,0,Yes,0,265360718,5996359,Yes,13,NBFC,10,4,9,6,4,1,1,Approved Transaction
1930,relatives,Marticualte,clerk,No,North,281,Gift Deed,1302,West,43168,Cash,3,11017529,Yes,1647308,1663617,2187921,2053960,3138029,Income,Income,Inheritance,2,Yes,3,11,116227171,No,0,Yes,1,291424653,5553822,Yes,8,NBFC,9,5,13,9,3,1,0,Suspicious
648,relatives,Illiterate,caretaker,No,East,237,Gift Deed,1846,North,36167,Cash,3,19687917,Yes,1083648,1692070,2383074,2879147,3413421,Income,Income,Inheritance,2,Yes,5,10,81928028,No,0,Yes,1,215438586,4863288,Yes,7,Family,10,6,20,6,3,1,0,Suspicious
1489,others,Professional,actor,No,South,2092,Sale Deed,47334,South,2068,Cheque,10,45664143,Yes,4571190,5272951,6238521,7638573,9221527,Rental Income,Income,Income,0,No,0,0,0,Yes,38408709,No,0,70418658,1177206,Yes,85,Bank,9,4,5,6,3,1,1,Suspicious
1328,relatives,Marticualte,tailor,No,East,527,Gift Deed,1790,North,33155,Cash,4,17724261,Yes,1963545,1625613,2914245,2964532,2740393,Income,Income,Inheritance,1,Yes,4,11,90055166,No,0,Yes,0,228872750,4695101,Yes,1,Family,9,6,16,6,3,1,2,Suspicious
1767,self,Professional,lawyer,Yes,East,1091,Gift Deed,1444,West,31116,Cash,1,16068614,Yes,1795785,2110539,2200887,2720935,3021705,Income,Income,Inheritance,2,Yes,3,11,91951263,No,0,Yes,0,232233139,5242869,Yes,2,Family,9,4,7,7,3,0,1,Suspicious
519,self,Post Graduate,CA,Yes,North,1056,Gift Deed,1796,West,26012,Cash,4,11617369,Yes,1726463,1643554,2904350,2439488,2743150,Income,Income,Inheritance,2,Yes,4,10,88711242,No,0,Yes,0,258391892,4947109,Yes,10,NBFC,10,4,7,7,3,1,0,Suspicious
1014,others,Post Graduate,actor,No,South,1544,Sale Deed,69641,Central,2890,Cheque,7,93297057,No,463811,528480,226310,481916,500170,Gift,Income,Sale Property,0,No,0,0,0,Yes,47201828,No,0,78652859,2366230,Yes,93,Cooperative Society,8,4,18,7,3,1,2,Suspicious
254,relatives,Illiterate,fisherman,No,North,186,Sale Deed,53390,Central,2763,Cheque,6,81278758,Yes,4765307,5098392,6458285,7723007,8880589,Income,Income,Income,1,Yes,4,10,83924607,No,0,Yes,0,291960825,5989193,Yes,19,Family,10,2,7,6,3,0,0,Approved Transaction
1564,self,Professional,civil servant,Yes,North,627,Sale Deed,54982,Central,2109,Cheque,8,52443440,Yes,1743199,2682420,2617666,2903898,2952436,Income,Income,Inheritance,1,No,0,0,0,Yes,26598639,No,0,106627266,1677869,Yes,90,Bank,9,1,3,0,2,0,0,Approved Transaction
1251,relatives,Illiterate,caretaker,No,North,214,Sale Deed,68639,Central,2841,Cheque,8,49345732,Yes,4829271,5406295,6028555,7356597,9614920,Income,Rental Income,Income,0,Yes,5,10,70650112,No,0,Yes,0,280390053,5881992,Yes,17,Family,10,3,6,6,4,0,0,Approved Transaction
129,self,Graduate,lawyer,Yes,East,1264,Sale Deed,58268,Central,2689,Cheque,10,59798795,Yes,1183125,1686095,2816556,2636665,2801299,Income,Income,Inheritance,1,No,0,0,0,Yes,55565521,No,0,189272316,1023152,Yes,100,Bank,8,0,5,1,2,0,0,Approved Transaction
1930,self,Professional,engineer,Yes,East,515,Sale Deed,53934,Central,2216,Cheque,10,47075778,Yes,1647308,1663617,2187921,2053960,3138029,Income,Income,Inheritance,2,No,0,0,0,Yes,47824859,No,0,111582737,1996323,Yes,96,Bank,9,0,2,1,0,0,0,Approved Transaction
354,others,Post Graduate,executive,No,Central,2632,Sale Deed,58254,South,2370,Cheque,9,59241700,Yes,4531803,5477338,6196433,7950018,9607823,Rental Income,Rental Income,Rental Income,1,No,0,0,0,Yes,36710028,No,0,62698590,1181012,Yes,87,Cooperative Society,8,3,5,4,4,1,0,Suspicious
1158,others,Undergraduate,businessman,No,Central,2218,Sale Deed,66347,South,2281,Cheque,9,37810158,No,364797,397047,359082,219597,630853,Gift,Income,Sale Property,0,No,0,0,0,Yes,54959139,No,0,137334200,1156439,Yes,95,Cooperative Society,9,4,20,8,3,2,1,Suspicious
1773,others,Post Graduate,builder,No,South,2166,Sale Deed,67773,South,2698,Cheque,5,44656190,Yes,4951114,5304587,6054363,7116414,9688703,Income,Income,Rental Income,1,No,0,0,0,Yes,28580466,No,0,109402819,1457065,Yes,91,Bank,8,2,9,5,2,1,1,Suspicious
1407,self,Graduate,civil servant,Yes,North,892,Will,1300,East,35262,Cash,4,16974764,Yes,1723921,2702031,2834714,2602538,3229661,Income,Income,Inheritance,2,Yes,4,10,112431545,No,0,Yes,0,209849002,5836157,Yes,10,Family,10,3,9,7,4,0,1,Suspicious
1317,others,Professional,executive,No,South,1847,Sale Deed,69926,South,2095,Cheque,7,90567673,Yes,4575039,5438714,6206079,7815445,9195398,Income,Rental Income,Rental Income,0,No,0,0,0,Yes,45602707,No,0,175388283,1881444,Yes,91,Cooperative Society,8,3,7,8,2,1,1,Suspicious
1206,self,Post Graduate,engineer,Yes,West,770,Sale Deed,50216,South,2507,Cheque,7,73070566,Yes,2266179,2785352,2199722,2501566,2946663,Income,Income,Inheritance,2,No,0,0,0,Yes,51497949,No,0,89256079,2100743,Yes,92,Bank,9,0,3,0,0,0,0,Approved Transaction
1319,others,Graduate,builder,No,South,1958,Sale Deed,66527,Central,2910,Cheque,6,87394659,No,415103,490803,351028,365070,560720,Gift,Income,Sale Property,0,No,0,0,0,Yes,47618548,No,0,72409950,1004072,Yes,85,Bank,8,6,14,10,3,2,1,Suspicious
225,others,Professional,builder,No,South,2919,Sale Deed,51405,South,2479,Cheque,6,32095521,No,425034,331105,236449,387500,596037,Gift,Income,Sale Property,1,No,0,0,0,Yes,53742909,No,0,148785937,1044339,Yes,93,Bank,8,5,18,8,3,2,0,Suspicious
1610,self,Graduate,engineer,Yes,West,1361,Gift Deed,1732,North,39715,Cash,3,18825159,Yes,1269835,1720759,2674101,2138648,3442524,Income,Income,Inheritance,1,Yes,4,11,77110886,No,0,Yes,0,215793884,5159072,Yes,9,Family,10,4,10,5,3,1,0,Suspicious
1496,self,Professional,teacher,Yes,West,723,Sale Deed,51796,Central,2151,Cheque,6,68784615,Yes,2285818,2254686,2508565,2560607,3245181,Income,Income,Inheritance,2,No,0,0,0,Yes,49262367,No,0,62177784,1011956,Yes,96,Cooperative Society,8,0,0,0,2,0,0,Approved Transaction
858,others,Graduate,actor,No,Central,1528,Sale Deed,48395,South,2346,Cheque,10,89819603,No,353428,446169,243464,289744,787481,Gift,Income,Sale Property,0,No,0,0,0,Yes,28748604,No,0,186341659,1732844,Yes,93,Bank,9,6,11,9,3,1,2,Suspicious
1918,self,Graduate,doctor,Yes,East,509,Sale Deed,53100,South,2910,Cheque,8,60287734,Yes,2177332,1477829,2617240,2418681,3303406,Income,Income,Inheritance,2,No,0,0,0,Yes,56090423,No,0,90305163,1843039,Yes,88,Cooperative Society,8,1,4,2,1,0,0,Approved Transaction
955,others,Graduate,actor,No,Central,1505,Sale Deed,52047,South,2357,Cheque,5,63018457,Yes,4627775,5435934,6110619,8459842,9542856,Rental Income,Rental Income,Rental Income,0,No,0,0,0,Yes,40382478,No,0,197025909,1572920,Yes,98,Cooperative Society,8,3,10,4,3,1,1,Suspicious
1868,relatives,Illiterate,tailor,No,North,353,Sale Deed,61516,South,2525,Cheque,10,24765311,Yes,4857175,5476830,6351512,7553825,9819984,Income,Income,Rental Income,1,Yes,3,12,102752423,No,0,Yes,0,276110930,4733683,Yes,13,Family,10,2,7,8,3,0,0,Approved Transaction
806,others,Graduate,actor,No,Central,1532,Sale Deed,53930,South,2323,Cheque,10,83321980,Yes,4881769,5243823,6339369,8441685,8584551,Rental Income,Income,Income,0,No,0,0,0,Yes,53719009,No,0,158658259,1154753,Yes,89,Bank,9,3,10,4,2,0,1,Suspicious
802,self,Post Graduate,doctor,Yes,East,1329,Gift Deed,1438,North,41591,Cash,4,6919170,Yes,2060418,1664068,2309676,2358091,2748809,Income,Income,Inheritance,1,Yes,4,10,71567993,No,0,Yes,0,266994535,4869498,Yes,10,Family,10,3,7,4,4,1,0,Suspicious
1801,relatives,Post Graduate,doctor,Yes,North,1473,Will,1714,West,25205,Cash,3,13480059,Yes,2473397,2414272,2912265,2614244,3073137,Income,Income,Inheritance,2,Yes,5,11,67965862,No,0,Yes,0,230466782,4682946,Yes,0,NBFC,9,3,9,4,4,0,0,Suspicious
1937,others,Graduate,executive,No,South,1803,Sale Deed,59712,South,2584,Cheque,9,59527013,No,400426,548123,266145,380184,755908,Gift,Income,Sale Property,1,No,0,0,0,Yes,29907229,No,0,191730850,1727828,Yes,93,Cooperative Society,9,5,14,6,3,2,0,Suspicious
1062,relatives,Marticualte,farmer,No,East,409,Sale Deed,66891,South,2019,Cheque,5,20381411,Yes,4993956,5007884,6280785,8168912,9669388,Income,Rental Income,Income,0,Yes,3,12,91110696,No,0,Yes,1,246318454,5958551,Yes,13,NBFC,9,2,6,4,2,1,1,Approved Transaction
182,others,Post Graduate,actor,No,South,1712,Sale Deed,63876,South,2684,Cheque,7,41005605,No,250258,456668,122870,239634,418670,Gift,Income,Sale Property,0,No,0,0,0,Yes,59234372,No,0,174755215,1945634,Yes,89,Cooperative Society,8,5,14,10,5,2,0,Suspicious
1987,self,Professional,teacher,Yes,North,1002,Sale Deed,63679,South,2136,Cheque,6,85186674,Yes,2327292,2722555,2764558,2280868,3435974,Income,Income,Inheritance,2,No,0,0,0,Yes,40544956,No,0,84844553,2162414,Yes,89,Cooperative Society,8,1,0,2,0,0,0,Approved Transaction
786,others,Graduate,executive,No,South,2770,Sale Deed,48110,South,2720,Cheque,9,68737840,Yes,4553281,5437513,6347053,7345438,8894640,Income,Rental Income,Rental Income,1,No,0,0,0,Yes,31166764,No,0,168659617,1462085,Yes,100,Cooperative Society,9,4,10,7,2,1,1,Suspicious
1301,self,Graduate,civil servant,Yes,West,710,Sale Deed,57002,Central,2318,Cheque,8,29272492,Yes,2246701,1441074,2254514,2042314,2574643,Income,Income,Inheritance,2,No,0,0,0,Yes,24300957,No,0,180582481,1707825,Yes,90,Cooperative Society,9,0,1,0,0,0,0,Approved Transaction
954,relatives,Post Graduate,lawyer,Yes,West,619,Sale Deed,57983,Central,2045,Cheque,7,24152305,Yes,1966582,1775340,2964454,2923698,3499396,Income,Income,Inheritance,1,No,0,0,0,Yes,47128076,No,0,149662124,2148916,Yes,89,Cooperative Society,9,1,1,4,2,0,0,Approved Transaction
363,others,Professional,executive,No,Central,2016,Sale Deed,68168,Central,2807,Cheque,7,98599858,No,295934,394565,230870,461718,638288,Gift,Income,Sale Property,1,No,0,0,0,Yes,36643716,No,0,176890691,1415756,Yes,95,Bank,8,5,17,6,5,1,1,Suspicious
472,relatives,Illiterate,caretaker,No,East,554,Sale Deed,53327,Central,2392,Cheque,8,30651935,Yes,4608970,5241298,6397613,7981988,9415383,Income,Income,Income,0,Yes,5,10,99301015,No,0,Yes,0,201527025,5652769,Yes,17,Family,9,2,5,5,2,1,0,Approved Transaction
1922,relatives,Illiterate,clerk,No,North,683,Gift Deed,1900,West,29953,Cash,2,6657336,Yes,2015196,1576092,2897031,2619108,3475660,Income,Income,Inheritance,1,Yes,3,12,95292667,No,0,Yes,0,200726207,5455181,Yes,6,NBFC,10,5,10,7,3,1,1,Suspicious
1080,relatives,Post Graduate,CA,Yes,West,1461,Gift Deed,1323,West,44642,Cash,5,12911106,Yes,2484200,1218316,2631133,2282729,3010369,Income,Income,Inheritance,2,Yes,4,11,70739576,No,0,Yes,0,274715621,5671338,Yes,2,NBFC,9,2,6,4,3,0,1,Suspicious
80,others,Professional,businessman,No,Central,2207,Sale Deed,49601,South,2868,Cheque,5,65212103,Yes,4983171,5025010,6020690,8198933,9373578,Rental Income,Rental Income,Rental Income,0,No,0,0,0,Yes,33897831,No,0,188054377,1525525,Yes,82,Cooperative Society,9,2,9,7,4,0,1,Suspicious
668,relatives,Post Graduate,civil servant,Yes,North,1038,Sale Deed,50753,South,2179,Cheque,5,80315256,Yes,1299424,2760121,2607260,2082643,3189303,Income,Income,Inheritance,2,No,0,0,0,Yes,36551262,No,0,106125102,1451444,Yes,100,Bank,8,1,1,1,1,0,0,Approved Transaction
302,self,Professional,CA,Yes,West,1359,Will,1388,West,36234,Cash,2,19586214,Yes,1505798,2830910,2398498,2165047,2756937,Income,Income,Inheritance,2,Yes,5,11,108434910,No,0,Yes,1,238154048,4879712,Yes,6,Family,9,3,7,6,2,0,1,Suspicious
1678,self,Graduate,lawyer,Yes,North,634,Gift Deed,1823,North,28518,Cash,2,6374581,Yes,1209373,1685628,2772996,2633462,2782086,Income,Income,Inheritance,1,Yes,4,11,109294928,No,0,Yes,0,234936866,5301534,Yes,8,Family,9,4,9,8,4,0,0,Suspicious
1435,relatives,Professional,doctor,Yes,West,1188,Will,1227,North,41174,Cash,3,15073725,Yes,1908297,2640215,2103907,2301952,2837469,Income,Income,Inheritance,2,Yes,5,10,78025596,No,0,Yes,1,214839763,5835507,Yes,1,NBFC,10,4,10,6,2,0,1,Suspicious
413,others,Undergraduate,businessman,No,Central,2363,Sale Deed,52488,Central,2879,Cheque,9,72069902,No,207931,379704,192700,463604,789228,Gift,Income,Sale Property,1,No,0,0,0,Yes,53651808,No,0,163447084,1385137,Yes,89,Bank,8,6,14,8,3,1,1,Suspicious
205,relatives,Post Graduate,teacher,Yes,North,1354,Sale Deed,58806,South,2947,Cheque,9,88225716,Yes,1144279,2640158,2251204,2517297,3189118,Income,Income,Inheritance,1,No,0,0,0,Yes,45684646,No,0,137397819,1836855,Yes,84,Cooperative Society,8,1,5,4,2,0,0,Approved Transaction
838,relatives,Illiterate,farmer,No,East,384,Sale Deed,61198,South,2441,Cheque,7,24078077,Yes,4778915,5246488,6029000,8019954,8931219,Income,Income,Income,1,Yes,3,12,101602184,No,0,Yes,1,246262924,4694916,Yes,10,Family,10,2,7,7,4,1,1,Approved Transaction
890,self,Post Graduate,civil servant,Yes,West,984,Sale Deed,59259,Central,2057,Cheque,6,96471434,Yes,2019778,1810556,2797493,2829491,3194049,Income,Income,Inheritance,1,No,0,0,0,Yes,28564973,No,0,157006503,2235246,Yes,95,Bank,9,0,3,2,2,0,0,Approved Transaction
1401,relatives,Marticualte,fisherman,No,East,568,Sale Deed,66853,Central,2881,Cheque,10,28226559,Yes,4574671,5302766,6400060,7155860,8952928,Income,Rental Income,Rental Income,1,Yes,4,10,108028510,No,0,Yes,1,291188797,5351726,Yes,10,Family,10,4,5,8,2,0,1,Approved Transaction
1246,self,Graduate,engineer,Yes,West,1198,Sale Deed,59234,South,2619,Cheque,9,73248908,Yes,2453376,1690553,2907433,2111623,3340948,Income,Income,Inheritance,1,No,0,0,0,Yes,26327790,No,0,109287982,2346327,Yes,93,Bank,8,0,5,2,0,0,0,Approved Transaction
